,Sample_1,Sample_3,Sample_4,Sample_5,Sample_7,Sample_9,Sample_13,Sample_14,Sample_16,Sample_17,Sample_18,Sample_19,Sample_21,Sample_23,Sample_25,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_36,Sample_38,Sample_39,Sample_40,Sample_42,Sample_43,Sample_45,Sample_48,Sample_49,Sample_50
 GAST,11276.671638887086,9378.39906538291,12172.3999244868,10626.579921231765,11632.4247039443,7008.657284623163,9663.844987033322,6953.75870217794,10656.936653111085,8787.57523190566,9620.708193248654,10036.376046102181,7664.64572037258,7468.522094377861,11775.991015932681,10916.8922877183,9116.336890085984,11311.178247734138,12017.831367576577,7948.418653771329,11637.148047229794,9884.252331534974,13733.769749060957,10670.108464738938,7550.282342490959,8781.768285407468,9352.546232675017,9138.29506466086,11818.061440677966,11074.588721278804,8224.822418606873
 GCG,11082.1064919904,11650.485436893203,5606.034489834446,7868.89922578907,8687.408696733284,9167.005152955979,8832.020355238048,7752.1236507632375,7731.503062060984,8478.096215397396,8160.350485849775,8648.036546680009,14416.261543020528,10404.864114389671,10138.270411067871,10267.736981269494,9036.648630557258,9522.658610271903,6459.484676666906,12371.264997578153,8961.009471908656,8468.749747231683,9161.398862320832,10525.809477236835,12776.790812765688,9266.992801177266,9894.381404845106,7340.327263130114,10717.359639830507,11114.77227977401,9632.74656569915
 GPX1,8220.37745638498,8733.8355557346,10342.025559577454,7544.0000633949585,9293.506977900724,8521.890107439529,11531.372836848202,8662.259692150476,10825.71166797936,7061.008087175353,9652.803967037638,13324.956759817269,11180.611730031475,11242.67909292565,8305.58306752868,10623.980747003594,11204.16928973854,11818.731117824771,8453.152786749286,11640.741005423346,11523.614895549501,9204.811091069394,10527.280147248666,8609.83958762556,11095.42541716896,9791.989818239668,10695.35513761828,8478.490366851413,13911.877648305082,10544.165749142081,12719.043566104823
 HBA1,12533.23821259485,9821.536478266124,7050.634885457964,6775.33619138938,9674.261026326421,10512.985926934745,8905.416646278809,13125.11975474229,11918.73081188819,10204.663360127699,11763.10109366349,8865.206971170626,9690.931370586022,11482.054801078786,10387.82783657108,10813.97742206178,10128.377786100773,9031.218529707954,10406.947534630015,9981.181066723837,10753.211366290385,10547.516399608514,8228.601887248165,9684.065383474557,8850.961233424276,11287.435866841666,10899.524912638895,9847.585114806017,10907.70656779661,8920.749985935756,9052.07728469499
 HIST1H1B,5942.343861469614,8814.405994440638,8987.712688680407,9580.563105719018,8353.277593012774,10019.19416369993,9549.672978747696,10769.943156415662,8760.22696221047,11157.53296358735,10238.551838686639,11510.032498002809,10860.250362408797,9391.506949874727,8079.421650666395,10283.570037524343,10335.567260875454,9087.61329305136,8229.861958420059,8988.62129477437,9293.49941611522,12480.688500457007,9952.61058224854,11215.237973080222,8264.069538734853,8734.04128385634,8504.456397974007,8099.10266561098,8168.365995762712,7924.197735254645,9378.206606902808
 HIST1H2AB,13870.873597509564,8387.382669298633,11565.011121781456,8035.31099189337,9044.85127280639,9883.799647974256,11621.079414786907,7233.186434182794,10970.375966437881,9553.12858853136,8681.906809920803,10943.83817700941,8273.33231885567,9447.361281777126,9319.410108635466,8066.942161845501,8948.991545075663,7323.262839879154,7831.1283364035835,12927.098469869856,11191.124951342936,10628.402261568703,10485.637425147208,9227.118589717895,9755.091681999873,9266.992801177266,10499.038046252306,14779.625230931644,11122.881355932202,8904.676562537674,8081.643691783928
 HIST1H2BB,7506.971917763797,10031.019618901824,10358.441473164086,12251.075733202317,10241.506853572871,8227.207926154235,9394.725253217206,11480.487960656577,8141.385241026795,7142.449933624895,5793.287168912033,9920.03474726792,9298.48869524824,10516.57277819447,9615.759551420528,13719.34324482655,10160.253089912263,7935.548841893252,6650.876815234816,11418.407616506667,11264.110548851693,10960.034295605472,12226.303208988165,11014.822712660633,10151.640124357591,7365.867239390685,9493.894538458519,11101.214040643968,10800.119173728814,9740.49457923796,11565.659377808888
 HIST1H3A,10490.304170179648,12045.280586552793,8355.700015595117,9390.378230171245,11220.58869238181,13778.3830709069,13129.780952846962,12119.179919524815,10311.349717904619,12167.41185956168,8489.332167186885,9291.791733562914,12470.066234712755,9966.008649442256,9303.812769541515,9673.997371712663,8765.708548159599,9490.433031218527,9043.27854733367,9282.418987271412,11004.606202153886,11186.514709094,10585.579958190707,11527.885779334782,11103.356386016116,11637.433878216603,7994.031960422474,13130.113486408023,13216.69756355932,9499.393228266725,12973.583524901169
 HIST1H4A,10838.900058369542,7831.446642226967,8396.739799561696,9873.764788855167,9410.064339663691,9668.761299468773,9508.89726150283,6626.429073257968,10230.980663205439,9308.80304918273,11883.46024537219,10602.570367095579,10652.015473454056,8769.13010867657,8812.496588082073,11019.807153374815,10678.226776848966,9200.402819738167,11435.680279432525,10672.002668000667,14791.747761775012,4950.214751963505,12676.044607683914,7455.447687608725,12166.106211534803,11740.842381577377,8567.277867211118,8651.689100026393,10328.389830508473,10214.660569481393,8535.042993389916
 IGHA1,12127.894156560087,10949.522620150665,11655.298646507925,12060.890857654544,12020.949243154197,9931.585947642141,9973.740438094308,11592.259053458518,8687.894812981209,7337.910365103797,12934.596836961491,10152.71734493644,7232.157874081964,9997.925410529338,9116.644700414108,8510.26773698127,10829.63446995354,11383.685800604228,9800.872429164972,12236.276868593024,9220.513818606463,11469.615225954658,9452.897917031041,13339.639733527869,9318.888395406384,11541.979875114344,7412.9333699791905,7134.138295064661,7522.841631355933,6437.406070932017,9950.92151419458
 IGHG1,8406.83572216097,13423.035088426055,10276.361905230931,11260.529506391003,10738.818263761537,8864.358588392706,10405.96304088989,9380.788145877244,5891.051709449793,10489.7098227011,11947.651792950162,12549.348100922201,10403.735413546481,6838.166062907936,10840.150670295647,9784.828765496604,11475.109372136201,10441.08761329305,9976.315222852223,11759.848178057282,9115.09017776048,10232.06153796378,5363.582606667834,8217.025677203164,10952.667977920184,10062.442827029392,10585.417566453338,10672.34098706783,7663.532838983049,9836.935119626456,9417.978475464735
 IGHD,12241.39049224982,10272.73093501994,10900.166621522905,10959.403453440367,9153.638143785161,10966.955773779653,10830.0305002365,9284.98435204701,10632.825936701332,11410.002687580933,7582.626557648021,9602.035197120942,9314.506763629373,9064.360148732105,7127.983965935412,8502.351208853846,8383.204902421727,9538.77139979859,10327.200810226721,12553.895995616855,9512.456208641495,10215.884365571743,8395.172775653999,8906.454173046552,11269.906731806359,14230.60096249453,10184.930700066747,12791.963578780682,10154.594809322034,9981.595930209198,6395.316464758149
 IGHE,15143.65393345872,9885.992829230954,10760.631356036542,10127.344622918863,10031.703602399528,9469.651717519251,9101.140089054168,10386.72798109472,9539.806792792504,8942.314740159787,11562.502507482326,10788.716445230395,7824.826404183921,11529.929942709414,8789.100579441147,9887.743631153122,11204.16928973854,8934.541792547834,6906.066333325359,9711.204808753582,10153.107564551707,11097.540260937792,10110.852926234082,9499.683343888537,8065.795317555992,11327.208368134274,7279.437747850328,10029.031406703616,11586.33474576271,7707.206519380532,7254.38882569581
 IGHM,10709.18996043842,11005.921927244892,11983.616918240543,7528.151323765978,8570.851334970317,13348.306373895934,12289.801177602714,7704.22175384812,8744.153151270633,9944.049451489163,8617.715262342832,9020.32870294964,9682.922336395455,6550.915213124171,11050.714748063978,11843.126078626958,8773.67737411247,11544.813695871097,10654.162380280231,10584.657408069113,7663.487738419619,8404.041057663533,8828.257085509167,11030.8559334942,10920.944102531565,11899.932386747802,11480.623503082177,14532.1984692531,11826.337394067798,8084.931969235468,9425.932849177121
 INS,9476.944030092742,9273.65749506506,7764.727126476407,9968.857226629054,10886.457588661298,12695.226945101504,8204.074309667107,8662.259692150476,10930.191439088292,10896.919054948814,8368.973015478186,10222.522124236997,7600.573446848045,8880.838772481367,7572.508130113001,10046.07419370161,8877.272111499811,12012.084592145013,11363.908227469557,11998.062523325154,10063.902945374335,11356.375019210394,10152.49564833554,10141.012177231223,8026.140473320221,10141.987829614603,8983.470100906987,8725.917128529956,9600.105932203389,12665.857637688965,10014.556503893667
 IFNG,10806.472533886765,8911.090520887885,10145.034596537884,10903.932864738932,8904.982438690828,9190.898302789921,13227.64267423464,12917.544868110113,5601.723112532751,13120.281463021329,10045.977195952722,10253.546470592797,10107.401148495503,9048.401768188563,8898.2819530988,10426.067543817982,9905.250659420346,13421.953675730108,11650.99643532142,10854.633666039366,10323.407292072143,9601.151814674315,11926.475609857665,8249.0921188703,10897.151195990104,8901.08578928529,10561.85951548942,8247.558722618107,8350.436970338984,9844.971831325498,9179.347264093163
 KRT1,12589.986380439717,9354.227933771099,10292.777818817563,7654.941240797825,7778.261274982127,8545.783257273471,10846.340787134448,11592.259053458518,7900.2780769292585,9659.002988915763,9885.49832700779,12045.202472640407,9082.244772102933,9423.42371096181,11300.27217356719,11051.473265884513,4518.324315278629,9095.669687814701,9338.34142762586,12831.812731762706,10323.407292072143,9318.051297813656,11718.261999350372,9475.633512638185,9897.849121248651,10396.531837887285,11716.204012721348,13072.380575349696,8226.297669491525,6975.865754767779,8200.959297469715
 LTF,9663.402295868735,9136.687749264793,9053.37634302693,12029.193378396585,11453.703415907748,11699.679035353895,10854.49593058342,11376.700517340489,9266.552006815296,7565.947535162518,11225.49688269797,9198.718694495506,10171.473422020039,10676.156583629894,9030.859335397381,10481.483240709955,8893.209763405557,8426.9889224572,8907.709115848067,8639.240255048158,11872.32386142468,12610.105879593308,11360.134589277832,11848.550196006126,9334.750333100692,12870.381418287396,9878.676037535828,13905.384006334125,5875.926906779661,11629.121828512647,9489.567838876208
 LIPA,9639.081652506648,11602.14317366958,9004.12860226704,11109.966479915684,9347.900413390109,11651.892735686011,8318.246317952733,12694.002682506229,9861.283011589217,10709.602808114865,9564.540589117927,9648.571716654647,11428.89178993905,9606.94508721255,9186.832726336885,7639.449642964582,9116.336890085984,10602.215508559919,10981.12395033374,10386.14545367922,7922.992085117427,8897.44481562068,11535.034022103957,8160.909404285679,8858.89220227143,8336.316270930278,11323.5698299894,7167.128529955135,9484.242584745762,12095.251107057038,8924.80730529682
 LYZ,9233.737596471885,9966.563267936994,9307.823003619711,10642.428660860747,9790.818388089392,11930.64615041534,9965.585294645332,9811.905218113307,9539.806792792504,9830.030866459803,11586.574337824066,8368.817429477784,12494.093337284457,8529.754400523434,10637.385262074291,10687.31297202299,9793.687096080133,8185.297079556897,10805.681156646491,9758.847677807156,9074.542623588946,9293.7855392256,11443.420033480748,10702.174906406073,9977.158809720195,9346.53780376248,8724.3315403039,10292.953285827396,6968.352754237288,10295.027686471805,10324.777078676712
 MB,8990.531162851028,11175.119848527573,10834.502967176382,9683.579913307394,8920.523420259224,8784.714755612897,8350.866891748627,12845.692022737436,10399.755678073716,10155.798252257975,6531.48996605872,8578.231767379451,11637.126678893794,8027.065413401848,8820.295257629046,10077.740306211308,6430.842543967997,10304.128902316212,9848.720463806949,9750.907199631562,9528.675230310108,10223.97295176776,10735.493757755958,12097.065118926415,11341.285451430747,7739.728751541184,12438.650908948133,11249.670097651097,8797.33845338983,9499.393228266725,10324.777078676712
 OXT,11090.213373111097,10925.351488538854,10186.07438050446,8344.3614146585,10280.359307493862,9573.188700133003,9998.205868441226,10346.809733665454,10785.52714062977,11752.058442669011,11008.850409622311,7965.500926852349,6887.769403887585,11242.67909292565,11300.27217356719,9626.498202948116,11084.636900445455,8370.594159113796,10702.010414922208,10092.347761182178,7476.9689892305705,10563.69357200055,7553.989789204541,8714.055523043748,12237.484931159192,8153.36276498429,9415.367701912128,8618.69886513592,8408.368644067796,8703.758770061644,10332.731452389098
 PGA5,7920.422854919255,10143.818233090278,8569.106892221322,11625.050517857568,9643.179063189631,8274.994225822122,7592.438550994112,8103.404228140768,13132.303537845788,11686.904965509377,11402.023638537394,9020.32870294964,8137.178737616031,11641.63860651421,9966.699681034415,11098.97243464906,9761.811792268643,11504.53172205438,10566.440983436607,10918.157491444135,7549.954586739328,8436.395402447608,13159.100184060833,10461.676593902566,10500.602753632385,11398.798870460963,7491.46020652558,11026.986012140405,11693.922139830509,9965.522506811114,13991.743360086544
 PRTN3,12922.368506388222,11561.85795431656,11556.80316498814,8764.353014826496,10699.965809840547,11221.816038675042,9199.001810441845,8853.86727981095,10906.080722678538,8893.449632290063,11105.137730989272,9384.864772630322,10171.473422020039,10125.59245487768,11682.406981368978,12698.111116388798,11738.08062858099,7371.601208459214,9354.29077250652,11481.93144191143,7274.231218372908,7854.017196334254,8811.599996668583,7703.962610529015,12538.861747351057,10841.983852364476,11480.623503082177,6746.50303510161,9335.275423728814,10487.908767248795,11764.518720618533
 PRL,8577.080225695569,9894.049873101556,10317.401689197508,9849.991679411696,10225.965872004475,9780.262665360504,9639.379556686403,10761.95950692981,12256.28084162474,13405.327925594727,8938.673000232693,9679.596063010447,12686.310157858064,11170.866380479709,8765.704570800222,9016.925537136434,12726.215046737161,9627.391742195367,10351.12482754771,8448.668778833862,11702.024133904246,7093.690093908486,6646.178447392749,9355.384356386432,10381.638220925068,9513.582309191424,9572.421375004908,9451.702296120347,9823.556673728814,9611.9071920533,10754.313259145541
 F2,9241.84447759258,10401.6436369496,10079.37094219136,11403.168163051834,11531.408323749729,9549.29555029906,12085.922591378383,11240.978476080987,10520.309260122483,11067.946932492854,7871.488521748897,11564.325104125464,10876.268430789933,9838.341605093914,9483.182169121947,11360.217862854066,8614.300855055024,6888.21752265861,8333.532700144344,11982.181566973963,7841.896976774362,10418.099020472215,11351.806044857542,9146.952485550059,8517.860541843793,8010.181760330907,11888.963053123405,11076.471364476118,11007.018008474575,8020.6382756431385,11374.754408711631
 REN,10368.70095336922,11255.69028723361,7050.634885457964,11545.806819712663,7521.8350791035955,7351.12576557634,9582.29355254359,10091.33295011816,10825.71166797936,11581.030565124971,7759.153313487446,8275.744390410377,11092.512353935239,11641.63860651421,8562.939162578863,11668.962459823622,8845.396807688323,9482.376636455185,9330.366755185532,11648.68148359894,9853.055663682368,7158.398783476637,8969.842340654126,6533.537489678613,11095.42541716896,10977.210356759337,10726.765872236836,9410.464502507259,7249.735169491524,10142.330164190022,8542.997367102302
 RNASE1,7571.82696672936,10135.761189219673,9316.030960413025,11038.647151585272,10630.031392782768,9979.372247310026,7796.317137218443,11328.79862042537,10038.094931927411,10229.095914062562,10206.456064897655,9508.962158053533,9322.515797819942,10436.780875476758,10489.210540681759,8193.606611884292,10471.037302074285,10457.200402819737,10406.947534630015,7741.96622120584,11304.658103023228,10951.945709409454,8653.357652683042,10838.457283491392,11848.867457648628,7421.548741200334,7813.420236365778,7620.7442596991295,11627.714512711864,10391.468226860301,9298.66286977895
 ALB,11057.785848628315,9176.972968617813,7469.240681917051,13186.151371312199,11057.408385913655,9947.514714198105,9411.035540115152,12262.885610270167,10962.339060967965,8673.556646876297,12027.891227422628,11455.739891880152,8793.919541242522,12575.203868311444,9428.59148229312,8676.514827657182,10638.382647084603,9748.237663645517,10709.985087362538,11219.895662116773,7014.7268716751005,8541.547022995852,12442.845363915749,7896.361260531821,7486.834591713724,8726.08678359782,11527.739605010012,8899.115861704935,8855.270127118643,10608.459442734413,8622.54110422616
 HTR2A,9663.402295868735,10764.210611126775,14265.428906782236,10111.495883289883,7063.376122835918,10425.377710876955,8791.244637993183,12175.065465925785,9226.367479465705,9056.333325189147,10222.503951792147,9090.133482250196,11316.765311271114,7556.293187367346,9062.054013585283,7718.6149242388265,9857.437703703114,8966.767371601207,8995.430512691692,11481.93144191143,8555.53393019333,13305.724292450925,10210.79545927758,8497.607041790588,9057.16642345029,6952.233225947581,11127.252738623423,11216.679862760624,9144.92849576271,11950.590296474295,11167.940692189602
 SOM,9606.654128023867,11610.200217540183,8175.124966142179,11561.655559341645,10793.211699250925,10226.268128927435,10308.101319502211,8159.2897745417395,10640.862842171251,9887.040158974485,10768.132106204914,9113.40174201705,9298.48869524824,11649.617796785982,11347.06419084904,12840.608622682437,8678.051462678002,8958.710976837863,12320.8689203091,13546.455767566322,9033.995069417415,8679.05298832817,10593.908502610999,12634.178016850914,12031.279741133176,12432.883904068729,6478.464015077153,9286.751121667985,9393.207097457625,10817.413946909484,8264.5942871688
 TSHB,10279.525261041572,8951.375740240905,9365.278701172918,12132.210185984959,8780.65458614366,9756.369515526563,8750.468920748317,8302.995465287093,11757.992702489833,7875.42655167078,12300.705304629013,6724.52707262024,8049.079361519794,10724.03172526052,7642.6961560357795,10354.818790671165,9984.93891894907,7774.420946626384,11013.02264009506,8321.621128024328,8888.023874399896,9018.773608560961,8120.330809784374,12353.59665226349,9620.26521159825,10380.622837370242,9729.475048097689,8577.461071522828,9128.37658898305,9129.704490110827,10078.191493592754
 TF,8585.187106816265,11150.948716915762,12279.103362799899,9113.025286664079,8104.62188791844,11006.777690169558,6662.75219781116,9508.526537650892,8961.149598958418,12827.090815802974,8786.218074735008,11975.39769333985,8073.106464091495,9822.383224550373,12080.139128264718,12500.197913203187,9076.492760321622,13865.055387713996,13477.196424156878,10362.324019152433,12026.404567276504,12432.156983280893,6646.178447392749,11183.171531413087,10159.571093204746,11868.114385713718,9030.586202834818,11274.412773818949,9368.379237288134,12818.555159970749,13148.579746573656
 PRSS1,9647.188533627343,11722.998831728637,13255.850221204437,9786.596720895772,12759.145867653,12161.613265476784,10047.136729135067,10945.583445104427,11621.365309501229,11442.579426160748,11923.579962608423,10757.692098874591,7993.016122185826,8362.19140481624,8344.576415263555,7591.950474200036,9913.21948537322,10658.610271903324,11044.921329856377,8964.799860247584,10355.845335409369,13160.129740922584,9994.25330435,10942.67321890958,10897.151195990104,9171.538798075011,11127.252738623423,10433.161784111904,12049.788135593219,13099.840069437192,11788.38184175569
 GC,12687.268953888059,11070.378278209722,9201.119565306608,9350.756381098794,10816.523171603518,6833.440852507584,10520.135049175517,9947.627259372804,6453.635092344043,12395.449029620397,9741.067344957353,9927.79083385687,9763.012678301126,13309.289373314397,11097.506765345832,11003.974097119968,9753.842966315773,12157.099697885194,11156.56674402099,10584.657408069113,9415.142078629817,10199.707193179705,10277.423814639915,10814.407452241043,8993.718672673054,10181.760330907211,11323.5698299894,9204.275534441804,7448.358050847457,8631.428364770272,10706.587016871226
 VWF,8949.99675724755,11771.341094952259,6894.68370638497,7956.067293748465,7925.900599881888,9812.120198472428,9150.070949748007,10506.482723382513,10624.789031231414,12607.197830389212,7895.560352090639,9066.865222483344,9562.786823536951,10428.801685204984,12142.528484640517,13220.60197279881,9259.775757237685,10924.471299093655,9776.948411843983,8686.883124101734,9926.041261191125,11841.690190971522,11609.990921886583,9299.268083468949,12610.240466975447,9251.083800660224,8480.898347010092,9954.803378200053,9790.452860169491,5890.909675397215,11716.79247834422
 ACTB,10782.151890524678,7074.084518390201,12344.767017146423,7734.184938942731,9953.998694557547,8641.355856609242,8750.468920748317,9420.70639330651,10552.456882002156,10905.063239593768,11763.10109366349,9051.353049305444,10027.310806589834,9678.75779965849,9685.947577343306,9016.925537136434,12694.339742925675,9103.726082578045,8740.240994601148,11029.324185902475,11523.614895549501,9520.265952714126,9761.054060581833,10173.078618898358,11880.591333037244,13785.148948017342,9996.466292355411,7727.962523093165,10667.703919491525,11605.011693415525,9449.795970314277
 TPM1,11373.954212335431,10901.180356927043,9562.269664212488,10000.554705887016,9549.933173779256,9302.399668681654,10789.254782991635,10482.531774924955,9266.552006815296,8697.98920081116,10904.539144808108,11246.325553978486,12373.957824425952,10364.968163030815,11089.708095798855,9412.751943507656,9889.313007514602,13083.585095669685,11252.262813304944,8766.287905857691,8669.067081873623,11283.577743446223,8869.899807610625,10926.639998076014,8192.690819110463,9115.857296265362,11417.802033845066,12775.468461335446,8698.027012711864,9844.971831325498,8065.7349443591565
 TNNT2,9549.905960179,11400.717076904482,9710.012886492166,9968.857226629054,12300.686911385323,7367.0545321323025,12501.834907276021,8566.455898320242,6397.376754054618,9268.082125957959,8569.57160165935,10788.716445230395,6855.733267125317,7755.772944161627,10380.029167024106,11478.965784765434,10200.097219676623,6702.920443101711,9689.22701500036,7257.597052494501,9650.317892824705,11898.310294343652,11926.475609857665,10854.490504324962,11603.007423386844,10213.578331941297,9046.291570144096,10029.031406703616,11602.886652542371,12006.847278367586,12830.404798078225
