ÃÂÃÂ¯ÃÂÃÂ»ÃÂÃÂ¿,Sample_1,Sample_3,Sample_4,Sample_5,Sample_7,Sample_9,Sample_13,Sample_14,Sample_16,Sample_17,Sample_18,Sample_19,Sample_21,Sample_23,Sample_25,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_36,Sample_38,Sample_39,Sample_40,Sample_42,Sample_43,Sample_45,Sample_48,Sample_49,Sample_50
 REN,10368.70095336922,11255.69028723361,7050.634885457964,11545.806819712663,7521.8350791035955,7351.12576557634,9582.29355254359,10091.33295011816,10825.71166797936,11581.030565124973,7759.153313487446,8275.744390410377,11092.51235393524,11641.63860651421,8562.939162578863,11668.962459823622,8845.396807688323,9482.376636455185,9330.366755185532,11648.68148359894,9853.055663682368,7158.398783476637,8969.842340654126,6533.537489678613,11095.42541716896,10977.210356759337,10726.765872236836,9410.46450250726,7249.735169491524,10142.330164190022,8542.997367102302
 RNASE1,7571.82696672936,10135.761189219673,9316.030960413023,11038.647151585272,10630.031392782768,9979.372247310026,7796.317137218443,11328.79862042537,10038.094931927411,10229.095914062562,10206.456064897657,9508.962158053531,9322.515797819942,10436.780875476758,10489.21054068176,8193.606611884292,10471.037302074285,10457.200402819735,10406.947534630017,7741.96622120584,11304.658103023228,10951.945709409454,8653.357652683042,10838.457283491392,11848.867457648628,7421.548741200334,7813.420236365778,7620.7442596991295,11627.714512711864,10391.4682268603,9298.66286977895
 ALB,11057.785848628317,9176.972968617813,7469.240681917051,13186.1513713122,11057.408385913655,9947.514714198103,9411.035540115152,12262.885610270168,10962.339060967965,8673.556646876297,12027.891227422628,11455.739891880152,8793.919541242522,12575.203868311444,9428.59148229312,8676.514827657182,10638.382647084603,9748.237663645516,10709.985087362538,11219.895662116773,7014.7268716751005,8541.547022995852,12442.845363915749,7896.361260531821,7486.834591713724,8726.08678359782,11527.739605010012,8899.115861704935,8855.270127118643,10608.459442734413,8622.54110422616
 TSHB,10279.525261041572,8951.375740240905,9365.278701172918,12132.21018598496,8780.65458614366,9756.369515526563,8750.468920748317,8302.995465287093,11757.992702489832,7875.42655167078,12300.705304629011,6724.52707262024,8049.079361519794,10724.03172526052,7642.6961560357795,10354.818790671165,9984.93891894907,7774.420946626384,11013.02264009506,8321.621128024328,8888.023874399896,9018.77360856096,8120.330809784374,12353.59665226349,9620.26521159825,10380.622837370242,9729.475048097687,8577.461071522828,9128.37658898305,9129.704490110827,10078.191493592754
 COL1A1,8487.904533367922,10449.985900173224,12328.351103559791,10935.630343996894,10373.605196904236,12289.04339792448,9508.89726150283,10434.629878009837,11926.767717358109,8697.98920081116,7999.871616904844,10393.156029193911,5654.378138540273,8019.086223130077,9381.799465011269,10370.651846926014,8948.991545075663,8934.541792547834,13206.057561185677,10147.931108411349,7631.049695082393,9018.77360856096,9977.596215509417,8746.12196471088,9612.334242751096,8980.6307918705,10970.199065530644,10342.438638163105,8126.986228813559,11637.158540211689,11032.716339079045
 KRT5,12290.031778973991,10208.274584055109,7715.479385716514,11197.13454787508,9650.94955397383,7805.09561242125,10805.56506988958,10745.992207958105,8350.34478324466,7565.947535162518,11137.23350477826,10548.277760972926,9618.85006287092,9942.07107862694,9912.108994205588,11478.965784765434,10510.881431838648,9530.715005035245,10709.985087362538,11053.14562042926,10201.764629557543,11542.412501718823,8486.786764277209,13018.975316856528,9469.576803502316,14063.556457065586,12485.767010875968,6598.046978094484,12811.175847457627,12625.67407919376,7166.890714859566
 SLC2A1,13416.888254750633,10772.26765499738,9102.624083786824,11640.89925748655,10490.162558667203,8888.251738226649,9541.517835298724,9636.26492942454,12119.653448636138,12794.51407722316,10535.437746234766,7500.135731515307,10403.73541354648,10500.614397650928,10255.2504542725,9816.494878006302,8885.240937452683,8628.398791540783,9729.100377202009,9647.680983348817,7549.954586739328,10854.882675057226,10527.280147248666,8353.308054288485,10603.70534864539,9418.128306089173,11912.52110408732,7546.516231195566,11040.121822033898,9402.952687878227,9394.115354327578
 IGHG1,8325.766910954017,9845.707609877934,11647.09068971461,9398.302599985736,9549.933173779256,9350.18596834954,10463.049045032703,11105.256434821487,11589.217687621558,12110.402567046998,10070.049026294462,9687.3521495994,11404.864687367352,9088.29771954742,11167.694791268608,10323.152678161468,8470.861987903321,8467.270896273914,10733.909104683526,8083.406782756457,13534.773582457508,8468.749747231683,12392.874097393998,9162.985706383628,10286.466594759217,13498.786938710577,7004.593819937963,11035.233570863023,13266.353283898306,9459.209669771515,8582.769235664231
 IFNG,8706.790323626694,9233.37227571204,8798.929682434153,8677.1849468671,8757.343113791068,7749.344929475384,10511.979905726545,12031.35977518043,7498.432803433365,10147.65406761302,11843.340528135956,10090.668652224833,8313.377489808505,9423.42371096181,10263.049123819475,10038.157665574186,8678.051462678002,10723.061430010068,9473.910859111464,9179.192770988668,9163.747242766318,7506.207989905445,10177.481281596416,10477.709814736132,9596.472305056786,8328.361770671758,8826.416427814205,6581.551860649248,10162.870762711864,10897.781063899896,12782.678555803908
 HIST1H2BJ,7815.033400350218,10127.704145349073,8536.275065048058,8494.92444113382,9503.310229074068,7542.270964247881,10577.221053318328,11376.700517340489,7699.355440181313,8697.98920081116,6820.351930159596,11603.105537070218,9755.003644110557,10987.34500422897,11339.265521302064,10243.987396887222,9570.559969399708,9474.32024169184,8772.139684362466,9909.716763143477,10915.401582976516,10458.541951452307,9352.95538398754,9988.696579312336,9826.470401624263,8988.585292129022,10883.819545329616,6878.4639746635,10965.638241525425,9410.98939957727,10428.183936937729
 HSPA5,13165.57494000908,8927.204608629092,11696.3384304745,11387.319423422852,9852.982314362976,8282.958609100102,14353.052470192952,9851.823465542571,8703.968623921044,9479.83092672677,9091.12792573038,13511.102837952085,10347.672174212512,9838.341605093914,11401.654877677867,9903.576687407967,7403.039310218425,9909.365558912385,11052.896002296706,11291.359965697133,10201.764629557543,10037.93546925933,10693.8510356545,7319.165310523404,9913.71105894296,11597.661376923996,11284.306411716205,9765.109527579836,9840.108580508477,10584.349307637289,13737.2034012902
PTEN,10863.220701731629,10192.1604963139,10826.295010383066,9588.487475533508,9208.031579274548,9549.29555029906,9916.654433951491,11057.354537906367,10150.61160850626,12330.295552460764,9604.66030635416,8733.353499158466,9562.786823536951,8418.04573671864,9646.95422960843,6618.217514526829,9092.430412227366,8515.609264853978,9768.973739403657,8774.228384033286,12788.698585701311,7093.690093908486,9502.86918355279,11856.566806422908,12110.58942960472,7461.321242492941,8881.385213396677,8635.193982581157,10907.70656779661,10648.64300122962,11239.530055601072
 TP53,11617.160645956288,7605.849413850058,8560.898935428006,11934.100940622697,10707.736300624749,10146.624296147626,11482.44197615436,10027.463754231336,11412.405767283364,9512.407665306586,11048.970126858543,10765.448185463543,11813.325431086265,11067.136906946682,10403.425175665032,10109.406418721008,12009.02071097865,11359.516616314198,8732.266322160818,9917.657241319072,11653.367068898404,13265.281361470828,10435.666158625458,11279.37085641449,9596.472305056786,9847.671320049318,9313.28281440182,10070.269200316705,10229.078389830507,11291.579937152916,9871.377777070722
