genename,case sample 1,case sample 2,case sample 3,case sample 4,case sample 5,case sample 6,case sample 7,case sample 8,case sample 9,case sample 10,case sample 11,case sample 12,case sample 13,case sample 14,case sample 15,case sample 16,case sample 17,case sample 18,case sample 19,case sample 20,case sample 21,case sample 22,case sample 23,case sample 24,case sample 25,case sample 26,case sample 27,case sample 28,case sample 29,case sample 30,case sample 31,case sample 32,case sample 33,case sample 34,case sample 35,case sample 36,case sample 37,case sample 38,case sample 39,case sample 40,case sample 41,case sample 42,case sample 43,case sample 44,case sample 45,case sample 46,case sample 47,case sample 48,case sample 49,case sample 50,control sample 1,control sample 2,control sample 3,control sample 4,control sample 5,control sample 6,control sample 7,control sample 8,control sample 9,control sample 10,control sample 11,control sample 12,control sample 13,control sample 14,control sample 15,control sample 16,control sample 17,control sample 18,control sample 19,control sample 20,control sample 21,control sample 22,control sample 23,control sample 24,control sample 25,control sample 26,control sample 27,control sample 28,control sample 29,control sample 30,control sample 31,control sample 32,control sample 33,control sample 34,control sample 35,control sample 36,control sample 37,control sample 38,control sample 39,control sample 40,control sample 41,control sample 42,control sample 43,control sample 44,control sample 45,control sample 46,control sample 47,control sample 48,control sample 49,control sample 50
HO,61.23799913,110.5706132,171.4344709,118.2202905,89.39568322,169.2427941,109.9263026,64.49265022,179.1412999,90.11697223,176.1620757,142.6750422,97.72827861,175.4382496,172.4027614,60.80193966,63.95439595,57.37037555,169.5809882,86.15705599,108.4838034,177.9138094,177.7938466,142.9705934,175.7941056,165.0076874,155.4026697,167.5186066,85.86130477,172.3095049,73.92310035,161.1263856,97.99733842,126.1208622,177.7350292,43.43153645,179.1907284,125.2169734,97.7256731,141.1426007,68.65855122,67.4943811,170.7276781,148.6975631,106.9489746,175.3890977,128.0869579,111.296817,59.92920045,130.2364041,300.3909744,650.1126088,603.9427566,378.3580844,102.7831891,401.3321588,274.7163516,274.5196431,682.2082861,688.4307767,679.1386736,614.6791058,223.2549857,195.2015751,430.7919724,502.8623695,410.1639173,245.4018935,692.3261708,601.1393267,295.2464923,286.9791966,570.0500166,320.5201484,349.115629,520.1574022,458.0442737,648.3488249,407.6905142,664.5099506,410.7644274,302.8282525,684.5147528,458.0437206,439.6861683,465.6532281,506.4848186,370.6239721,267.956152,444.8597149,378.0019862,694.6448078,290.4945976,495.5163588,603.1665113,661.6691676,505.3034152,430.0268957,608.929414,243.9122563
HTB1,890.8497551,1483.478595,2707.53592,2825.726474,67.095877,461.4409646,1988.912951,2966.640789,1951.138711,1330.001897,2949.176405,1789.637222,1638.438564,2945.64639,1014.506257,26.19507882,2736.985808,2650.008665,2928.306543,1408.581386,2923.619642,1948.227741,2759.049575,2014.992812,2900.323726,1371.365644,2875.466784,2835.853875,2885.801543,1091.622414,1496.314955,2648.968586,2658.261864,2850.890575,2918.170545,892.9670919,324.2214285,2747.884107,2904.758504,1808.577274,116.7411348,1123.962486,208.7342619,2882.713487,792.4603374,2966.332166,2876.2307,197.5208898,1530.675041,2251.957454,3443.610692,1418.966529,594.677871,3492.340506,1227.436587,3193.663854,3399.04055,2805.146416,3381.088419,2613.197029,3068.009464,1778.099683,3404.210548,3384.994594,3473.637049,3476.941562,575.821268,806.9758792,3425.103069,2328.24238,2993.198644,1841.834562,3460.395441,3203.281949,1716.550992,1977.927814,3470.705148,1871.073903,1440.874625,3304.985737,3401.791288,632.1252858,3441.318776,3200.921224,3475.342747,1837.788173,1596.836572,1108.988692,3230.561303,3416.109504,2441.690859,3249.717582,2777.942501,2980.861851,2273.441133,108.816331,2986.24502,441.3156434,3289.804932,1641.412992
LEU2,246.7171893,373.0748015,595.5102496,283.7538935,22.34595995,112.4671405,508.9419115,599.8178545,438.8179929,507.9709914,593.9902094,344.005166,579.1927278,408.9174826,566.8690836,11.19057555,309.2506901,325.1201989,542.2262114,597.8142611,597.2819193,363.9768464,231.0482737,270.3944898,579.4506976,568.8506288,603.0819205,556.1207734,133.1668905,596.8317139,256.1031081,597.0085948,451.8981077,452.4185836,457.423186,402.2656866,100.4136685,267.5293717,393.587126,538.99655,8.605663589,187.5986429,21.34379588,407.4164275,599.3724347,601.5107736,496.1060749,60.77205334,552.2273356,398.0231532,1318.454934,1257.35077,1134.689598,1339.381334,481.2006008,850.5277639,1049.646791,1305.537401,1036.371866,1177.15976,456.005899,492.0695258,822.8188962,861.2375527,1325.902471,1214.433774,211.6716342,63.35447444,1134.799024,1320.540897,1324.785558,1312.999015,1121.283828,855.2429392,986.4412293,458.4515396,1330.979156,1263.425631,469.6767637,1274.378022,690.2179297,141.4462755,933.7572595,860.16835,1334.122177,882.227966,638.1947738,301.7503216,1326.891529,582.4927971,934.3742513,1324.103777,343.6863062,1305.066425,381.8849552,40.39554414,856.7077488,131.111832,746.6794761,1294.555065
MBP1_SWI6,1907.766906,910.027135,820.9753963,749.2558491,2356.202617,853.6786774,314.762277,2537.010766,1935.704098,1351.378175,601.7416997,1236.958769,4.573021096,2485.692888,85.0388835,132.8973999,1977.803268,2043.571249,2504.179573,1762.223689,432.4904341,2254.27033,27.48612315,387.9720162,2454.868467,1704.489677,907.8360054,1237.459831,2380.971883,2390.736476,814.3591594,2318.775224,1923.928084,639.4278339,2493.650337,2201.230562,2324.981027,1820.032696,996.8003914,2497.759316,1366.169342,25.59674746,1258.002836,854.7176805,2430.070906,1155.776197,1125.709488,2137.640775,1731.397849,2446.15101,1264.38065,2983.019217,4239.369582,3328.600914,403.7303176,4140.036834,934.0602383,277.5397452,1629.442366,1346.931304,616.6843751,986.773401,2222.637208,216.3064351,2402.455707,4204.578886,68.81662452,500.1186795,2229.150468,3828.956277,394.2207451,3636.676359,1323.195921,4017.049904,825.6349144,840.5233973,1845.320298,19.26218643,3420.943036,848.3292005,715.1770398,1126.216071,1203.177454,3036.834244,2502.963617,4273.628473,4239.745056,1824.829211,2828.294323,1070.057822,1119.724387,1698.397946,1044.113129,1211.444266,1853.967585,419.3837393,339.9842143,909.7342154,309.9293479,813.4037659
PHO2,1878.755809,2342.287555,5112.406957,5627.922071,8376.784953,5011.085462,2521.465936,1277.599626,7974.503663,9051.969413,8621.08211,5830.687122,2004.753152,143.7588085,1413.470045,2396.039122,7015.958911,988.7547811,5146.429754,3506.955101,4938.192439,3020.765624,8963.698802,6768.498724,7881.255182,3068.395103,8527.985045,462.3021399,7693.677921,5834.983589,5976.635501,6670.539431,56.83123947,7586.089768,8565.000933,8195.068206,8740.370453,3786.776329,2051.800444,9018.987556,7574.439824,6129.639952,4237.781802,3810.892695,2027.559621,3760.514101,9009.054678,2120.06947,1985.13807,4113.302364,4687.42164,20317.57173,631.1284465,2852.10852,20095.25089,3015.956035,7944.251556,23005.62094,11397.82198,11016.65332,25042.03968,3118.078504,21584.75063,10477.36094,10790.77831,11083.97454,13502.68797,4599.682316,20075.3463,5525.512996,18938.6657,21446.21741,15302.82717,25627.71012,14346.27967,16689.39771,23453.07132,17682.59719,14408.21098,12134.21269,16018.17878,13784.26221,1356.296191,5912.566922,3044.346591,2855.501503,2579.058924,3900.569103,23290.70334,20228.73224,15166.87933,25113.46089,21747.27149,24530.60877,12180.06181,361.0240116,14899.72594,2868.342975,18406.57075,5075.646681
SNF6,1037.721775,846.0036271,914.0739605,1404.456966,531.1375453,693.0237153,1180.182405,553.1626201,423.9613712,1359.233892,1491.287025,795.6372133,318.4281476,1478.830554,1410.873605,822.8061756,1438.932511,1499.553685,1268.013856,87.11463678,1520.827721,1514.085154,1492.363889,514.2095028,262.4166444,1509.583382,1051.678219,450.58685,56.73973937,1507.67256,376.0671979,992.3631509,591.6392728,0.65731547,521.3973576,817.877906,1485.91637,362.7814536,190.0350641,730.5397674,1450.365578,721.088349,569.6983598,1468.75314,61.27198904,368.5404938,433.2079038,169.7926618,278.6585474,285.8901394,211.4746461,102.4214483,132.1674665,234.1018461,374.8756332,487.4716156,169.7049972,159.214439,422.9081657,529.3009945,241.0326891,229.9833769,233.1834419,257.2443329,70.93373535,182.7725933,10.68104644,621.1822605,649.7028363,393.9217493,265.4864848,202.9450502,756.8386021,75.79203609,734.4581157,671.5350222,501.7307561,359.0745892,93.32849295,639.2776397,379.8095404,554.5772007,785.7122433,406.1500019,353.626149,60.34012317,180.3217907,398.3737708,619.4203289,129.4362856,777.4568431,796.2497539,1.83667091,409.6571244,122.0061136,439.3872833,259.8301877,310.288592,153.5583725,777.7977869
SPT16,850.7013189,4236.786857,3905.197001,855.2877296,54.27927912,568.6402623,2944.063247,6661.294559,3851.663203,3385.118313,7017.674929,3677.06477,5127.838425,5254.574971,3922.405489,27.49482785,2439.384908,2663.576427,4849.125552,6362.550301,6940.999336,4587.259397,1918.671603,5531.762198,5505.664194,3742.974457,7051.818351,2797.600617,3033.93358,7050.759036,907.4463572,2379.063373,4747.333398,2528.230456,3042.322268,1668.277753,652.6828673,4374.639357,7037.534027,2085.071573,41.28354891,2166.99932,140.5208645,4056.805355,1938.038114,5339.734617,6187.655016,522.7785321,4130.981377,2905.609735,1182.513776,1070.482241,310.5085451,2111.187513,261.1782027,1913.461569,1368.472141,1510.186025,1104.439715,2108.408388,937.925196,1085.079346,1445.239863,1485.710941,2108.975513,1184.102828,404.6731046,55.08547062,2100.201663,2056.811341,1204.935756,1003.565012,2061.97959,1770.271486,1299.04641,419.2978256,2109.167053,1596.338782,212.1448266,1792.231559,1251.586199,67.08418121,1622.161912,744.283113,2121.178183,2047.029917,807.3995098,324.6348809,1199.807684,568.0788013,1657.604447,2111.782968,631.1696673,1040.411012,824.9400565,26.92936015,906.1861672,175.1485066,664.2398126,492.8906517
SWI4,1205.17856,1007.906867,2842.828319,1210.411865,1163.247953,627.3972282,1416.277238,2885.145428,2629.631132,2788.152266,2732.056939,1715.030202,2584.614439,2722.220761,768.8644508,229.1986248,1873.905117,1014.90666,1878.472807,2510.423885,1814.794459,1853.307761,1245.075343,2734.353615,2887.714252,2809.431004,2870.094739,2015.064022,1268.871055,2572.985605,2108.202238,2501.460247,2217.182006,1281.825358,2842.119346,1235.26958,1076.292329,2862.667445,2186.612967,2764.369479,2325.993582,640.1549968,1824.396673,2476.612326,926.6593093,2366.855778,2839.736833,1656.244794,1776.317908,2787.596203,1471.868457,1083.304426,1458.093275,1347.255099,687.3062985,1634.963918,1627.917465,1620.587898,1231.998068,1058.59435,1636.775832,1090.855843,1494.001145,431.5991911,1128.794835,1299.604236,263.1311027,262.3762849,1592.781722,1647.092207,1634.066869,1632.426587,1082.919842,1381.581414,799.9387759,606.883376,1312.13692,345.0260134,1549.075206,912.3718672,1133.214092,226.3238341,1138.905381,1638.129505,1650.327463,1619.599772,997.4338666,1010.582508,1547.003829,744.3314457,802.9231902,1359.809839,325.8856209,1602.340882,744.5018635,173.0803112,1069.832109,708.7259068,507.0324084,744.4450146
SWI4_SWI6,3223.268369,4451.056094,2393.39852,4230.740393,5341.659879,5629.213446,2799.422882,6422.726625,5801.081336,2454.851338,4223.178656,6066.954761,2984.279205,6389.191,2364.269149,236.5552823,5543.897476,1852.142012,6360.84072,6085.969033,2477.807601,5413.481999,1616.71196,2021.744353,5516.227768,6385.847422,2799.004251,2022.904888,5695.511947,4353.516079,2221.551857,6397.555783,6338.871119,3326.618324,6256.393371,4734.66052,2447.049662,5697.942265,4473.727262,2998.083298,1464.601312,1295.944091,2766.344093,2092.730223,6218.967306,3481.932243,3870.241045,2593.013534,6283.376289,2402.765313,474.5699211,677.0270135,301.2194404,772.7406179,103.5820424,620.6110121,397.0540737,361.5811824,492.1100332,321.4256188,206.0828098,296.9843487,546.0004297,518.4168328,602.5755339,415.9025393,221.1756928,78.99082468,608.0206748,771.4810468,172.2594528,776.3763581,450.2044155,494.8202039,260.2707187,161.1116355,702.8518062,218.4566378,282.827586,235.6330035,383.6581048,83.35972545,185.0306905,656.203152,575.9192715,484.4247602,381.0305961,194.6844641,506.0316598,281.6913757,421.0034646,549.1692107,219.588957,315.1083566,554.3903111,135.3515279,281.4137654,396.8843488,290.8799514,369.0917943
TRP4,715.7845301,693.5026217,1273.002299,2096.182533,1191.657048,2050.513935,2109.792253,1593.311813,2106.546924,2170.788185,2140.60256,2143.414764,869.7943994,74.20659235,681.5092387,1230.456505,1580.014256,1766.255963,512.3564501,2043.691984,1738.958338,1459.253834,2131.055349,802.5834575,1669.416917,1035.115603,2105.24527,526.2561533,1683.66006,1240.802372,1843.868841,1704.050289,58.9085748,896.4549895,2008.737013,2160.946294,2159.557253,1237.054407,1020.85423,2161.55083,2091.5273,2130.519137,1498.652231,2144.54146,1554.725144,1335.661652,1886.286415,342.5488126,1849.019331,837.7041775,1546.032075,3642.465077,3864.443049,2182.585398,614.5001434,3662.94236,1356.915902,531.1461357,2099.520704,2293.715888,3784.16494,1068.516686,3843.266231,435.0374915,3390.226427,3765.330178,764.2329912,1101.051288,3788.445948,3444.724551,951.4667305,3837.012301,3694.087083,3830.034778,1612.605905,3663.46637,3619.730313,46.35854287,3560.656044,2836.255947,1579.089566,1994.825303,2410.829174,3808.829734,3735.915088,2753.547252,2506.813672,2646.217992,2226.474338,1609.782011,1837.524689,3316.570103,1463.208881,2028.391041,3692.372321,754.4592185,420.8403752,2841.033599,622.4843627,2195.721777
