,Pathway,P-value
52,ECM-receptor interaction,0.0561292553755758
53,Diabetic cardiomyopathy,0.05621669213139013
54,Thyroid cancer,0.05663929026221072
55,Other types of O-glycan biosynthesis,0.05754096266721082
56,Apoptosis,0.06052647503970799
57,Asthma,0.06342696981170884
58,Influenza A,0.06645461148962904
59,Rheumatoid arthritis,0.06800536404978404
60,Shigellosis,0.06848231616186115
61,Intestinal immune network for IgA production,0.06908334983287535
62,Allograft rejection,0.069776742176905
63,Sphingolipid signaling pathway,0.07630350662522815
64,TNF signaling pathway,0.07792006990677786
65,Bacterial invasion of epithelial cells,0.08405813906274831
66,Glycolysis / Gluconeogenesis,0.09062995607922145
67,Vibrio cholerae infection,0.09657110721186149
68,Citrate cycle (TCA cycle),0.10435403693974271
69,Insulin resistance,0.10932261523287165
70,Aldosterone-regulated sodium reabsorption,0.10933432073323335
71,Neurotrophin signaling pathway,0.10998378188716004
72,Inflammatory bowel disease,0.11126786558140325
73,Pancreatic cancer,0.11560758655863233
74,Hepatocellular carcinoma,0.12021070466464161
75,Bladder cancer,0.12042351556258635
76,Epstein-Barr virus infection,0.12374297205070245
77,Fluid shear stress and atherosclerosis,0.1270377446865129
78,Arrhythmogenic right ventricular cardiomyopathy,0.1298941316062877
79,Gap junction,0.131825839027053
80,Endocytosis,0.13249301067259708
81,Small cell lung cancer,0.13681337593071338
82,Graft-versus-host disease,0.1410607741705964
83,Long-term depression,0.14612115878272158
84,Yersinia infection,0.14629647753942152
85,RNA degradation,0.16147066270939128
86,DNA replication,0.16507119579847615
87,Regulation of actin cytoskeleton,0.1678780024771281
88,Signaling pathways regulating pluripotency of stem cells,0.17428804108681037
89,Spinocerebellar ataxia,0.17428804108681037
90,Longevity regulating pathway,0.17561040896580257
91,"Glycine, serine and threonine metabolism",0.17694291826547212
92,Folate biosynthesis,0.17870034479672253
93,Ubiquitin mediated proteolysis,0.18430885834738508
94,Hematopoietic cell lineage,0.1869872104596665
95,Axon guidance,0.18957771496248066
96,"Alanine, aspartate and glutamate metabolism",0.19182489828951355
97,Th1 and Th2 cell differentiation,0.19439924813628986
98,Glyoxylate and dicarboxylate metabolism,0.19461967563778385
99,Th17 cell differentiation,0.19566675396355107
100,Non-homologous end-joining,0.20471766842098862
101,Steroid biosynthesis,0.2125473276596709
102,Hypertrophic cardiomyopathy,0.22591424426235984
103,Human immunodeficiency virus 1 infection,0.2293779074632154
104,Kaposi sarcoma-associated herpesvirus infection,0.2317994816450381
105,Phenylalanine metabolism,0.23308723827474537
106,Primary bile acid biosynthesis,0.23308723827474537
107,Legionellosis,0.2384668774071491
108,Type II diabetes mellitus,0.2405085613714111
109,Glycerolipid metabolism,0.24543969245281647
110,N-Glycan biosynthesis,0.2490230861875686
111,Various types of N-glycan biosynthesis,0.25059530500831234
112,Pantothenate and CoA biosynthesis,0.25451219786295337
113,Adipocytokine signaling pathway,0.2578073086003498
114,PI3K-Akt signaling pathway,0.2586933434015029
115,Pyruvate metabolism,0.26891650986727716
116,AGE-RAGE signaling pathway in diabetic complications,0.27325520365474687
117,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.2820015680089607
118,Amino sugar and nucleotide sugar metabolism,0.29839298041115836
119,Histidine metabolism,0.29860986942032075
120,Long-term potentiation,0.3010125431963286
121,Retrograde endocannabinoid signaling,0.30766173428338095
122,Glioma,0.31042823622425775
123,"Parathyroid hormone synthesis, secretion and action",0.31689137624607644
124,Insulin signaling pathway,0.3184616125763378
125,Glycosphingolipid biosynthesis,0.3222154207008398
126,Sphingolipid metabolism,0.3287359514322812
127,Autoimmune thyroid disease,0.33455378050637585
128,Glycosaminoglycan biosynthesis,0.33455378050637585
129,Primary immunodeficiency,0.3414492552380856
130,Pathogenic Escherichia coli infection,0.3445941257663183
131,Hepatitis B,0.34751574705504706
132,Dilated cardiomyopathy,0.3509791327957518
133,Human papillomavirus infection,0.3511375096995161
134,Cysteine and methionine metabolism,0.35973539280420486
135,B cell receptor signaling pathway,0.3628916538645467
136,Circadian rhythm,0.36369570258111955
137,Galactose metabolism,0.36369570258111955
138,RNA polymerase,0.36369570258111955
139,"Neomycin, kanamycin and gentamicin biosynthesis",0.36613208956978377
140,GnRH signaling pathway,0.3710262043008626
141,MAPK signaling pathway,0.38151193095138297
142,Nucleotide excision repair,0.38708895474918825
143,Peroxisome,0.38755689800904247
144,Tight junction,0.4005352190254614
145,Mucin type O-glycan biosynthesis,0.40890807019385367
146,Wnt signaling pathway,0.4171398210297609
147,"Growth hormone synthesis, secretion and action",0.4250703427127313
148,Osteoclast differentiation,0.42709750539063096
149,Melanoma,0.43316300459517126
150,Phospholipase D signaling pathway,0.45029298396934053
151,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.46489151129348105
152,Sulfur metabolism,0.4729225505588048
153,Synthesis and degradation of ketone bodies,0.4729225505588048
154,Other glycan degradation,0.47936507430261677
155,Terpenoid backbone biosynthesis,0.4810359956941074
156,Pentose phosphate pathway,0.48318890532151937
157,Cholesterol metabolism,0.48577078391068707
158,Glycerophospholipid metabolism,0.48766534136934
159,Amoebiasis,0.4877302230304229
160,Chagas disease,0.4877302230304229
161,Leukocyte transendothelial migration,0.4878839733645457
162,Natural killer cell mediated cytotoxicity,0.5082122777487224
163,Cardiac muscle contraction,0.5121875265879512
164,Fatty acid degradation,0.5202661096067354
165,Biosynthesis of unsaturated fatty acids,0.5268184467934524
166,Lysosome,0.528864701937794
167,Mismatch repair,0.5293590869420942
168,C-type lectin receptor signaling pathway,0.5330627756240635
169,T cell receptor signaling pathway,0.5330627756240635
170,Ubiquinone and other terpenoid-quinone biosynthesis,0.5432868334748676
171,Hepatitis C,0.543475239972166
172,Apelin signaling pathway,0.547283684870054
173,Oocyte meiosis,0.5490329109906756
174,Thyroid hormone signaling pathway,0.550942043912307
175,Vasopressin-regulated water reabsorption,0.5547427435315042
176,RNA transport,0.5559225924166455
177,Fc gamma R-mediated phagocytosis,0.5579407179964427
178,mRNA surveillance pathway,0.580732721754783
179,One carbon pool by folate,0.5832069519781707
180,Tuberculosis,0.5911169611501416
181,Human cytomegalovirus infection,0.5954977670631184
182,Epithelial cell signaling in Helicobacter pylori infection,0.5967967832447829
183,Prolactin signaling pathway,0.5967967832447829
184,Platelet activation,0.61155529262824
185,Relaxin signaling pathway,0.6288695015262327
186,Riboflavin metabolism,0.6317179035656316
187,JAK-STAT signaling pathway,0.6317215784672748
188,Propanoate metabolism,0.6406178442342425
189,Selenocompound metabolism,0.6452992164514838
190,Melanogenesis,0.6462269440609882
191,Cushing syndrome,0.6523626379489624
192,GnRH secretion,0.6569643584318242
193,Fat digestion and absorption,0.6584288491927245
194,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.6608446490086594
195,Hedgehog signaling pathway,0.6677897581905018
196,Cell adhesion molecules,0.6736026874874061
197,Lipid and atherosclerosis,0.687222440644441
198,Gastric cancer,0.6902268583008568
199,Fatty acid biosynthesis,0.692708926361935
200,Ras signaling pathway,0.6939541406438701
201,Glutathione metabolism,0.6943833138586172
202,Fatty acid elongation,0.6991378146865583
203,NF-kappa B signaling pathway,0.7063389471508746
204,Tyrosine metabolism,0.7081456766318177
205,Transcriptional misregulation in cancer,0.7125846262601413
206,Cholinergic synapse,0.7173501824813557
207,Basal transcription factors,0.7176952910960739
208,Pathways in cancer,0.7267936265414486
209,Homologous recombination,0.7274530649134759
210,Cytosolic DNA-sensing pathway,0.7363347634075595
211,Lysine degradation,0.7363347634075595
212,Regulation of lipolysis in adipocytes,0.7515038760869628
213,Tryptophan metabolism,0.7550407818975582
214,D-Glutamine and D-glutamate metabolism,0.7619420425555534
215,Mineral absorption,0.7661116979724998
216,Toll-like receptor signaling pathway,0.7810966282280055
217,PPAR signaling pathway,0.7849541769907826
218,Progesterone-mediated oocyte maturation,0.7858661757012064
219,"Valine, leucine and isoleucine degradation",0.7932320068418576
220,beta-Alanine metabolism,0.7958457092619221
221,Nicotinate and nicotinamide metabolism,0.8064177072282324
222,Phosphonate and phosphinate metabolism,0.8213520408550684
223,Vitamin B6 metabolism,0.8213520408550684
224,Inflammatory mediator regulation of TRP channels,0.821724777808282
225,Estrogen signaling pathway,0.8226063535774006
226,Spliceosome,0.8240497049329297
227,Basal cell carcinoma,0.8253590651222021
228,Vascular smooth muscle contraction,0.8263760922647986
229,Necroptosis,0.8289763444706736
230,Arginine and proline metabolism,0.8346556105692235
231,Arginine biosynthesis,0.8364583912623789
232,Collecting duct acid secretion,0.8404468744522933
233,Viral carcinogenesis,0.8419891000040381
234,Inositol phosphate metabolism,0.8430843703050409
235,p53 signaling pathway,0.8430843703050409
236,African trypanosomiasis,0.8514986241558923
237,Cortisol synthesis and secretion,0.8581117694138494
238,Mannose type O-glycan biosynthesis,0.8620141358394576
239,Butanoate metabolism,0.8634990424826129
240,Phosphatidylinositol signaling system,0.8667699341470422
241,Aldosterone synthesis and secretion,0.8783199558488581
242,Purine metabolism,0.8784871709917159
243,Glucagon signaling pathway,0.87938830088327
244,Pertussis,0.88415625728672
245,Glycosaminoglycan degradation,0.8878541405403612
246,Drug metabolism,0.8896529613580103
247,Staphylococcus aureus infection,0.894146357462342
248,Fanconi anemia pathway,0.8979312283604182
249,Rap1 signaling pathway,0.8987663292314664
250,Sulfur relay system,0.8993976096023302
251,Notch signaling pathway,0.9016472611702763
252,cGMP-PKG signaling pathway,0.9028535051813763
253,Oxytocin signaling pathway,0.9042416174728238
254,ABC transporters,0.9048625479062179
255,NOD-like receptor signaling pathway,0.9088419778130058
256,Breast cancer,0.9175764805216673
257,Ovarian steroidogenesis,0.91906424326561
258,GABAergic synapse,0.9228107489118171
259,Herpes simplex virus 1 infection,0.9267098411168712
260,Complement and coagulation cascades,0.9278852268215841
261,Ribosome biogenesis in eukaryotes,0.9279235870057886
262,Carbohydrate digestion and absorption,0.92839985557101
263,Serotonergic synapse,0.9309934300573246
264,Dopaminergic synapse,0.9363073745299044
265,Porphyrin and chlorophyll metabolism,0.9381350238475256
266,SNARE interactions in vesicular transport,0.940797587034341
267,Ether lipid metabolism,0.9467000971493492
268,Renin-angiotensin system,0.9503583041742135
269,Pentose and glucuronate interconversions,0.9503920134878137
270,Linoleic acid metabolism,0.9540432793575594
271,Malaria,0.9541910268536453
272,Taurine and hypotaurine metabolism,0.9574915219399065
273,Vitamin digestion and absorption,0.9598282786858259
274,Glutamatergic synapse,0.9613416102015769
275,Gastric acid secretion,0.9616283300090415
276,alpha-Linolenic acid metabolism,0.9675800489706682
277,Circadian entrainment,0.9689804405413299
278,Synaptic vesicle cycle,0.9705531505439136
279,Protein digestion and absorption,0.973172984902829
280,Chemokine signaling pathway,0.9746089955708807
281,Cocaine addiction,0.9766924464907786
282,Chemical carcinogenesis,0.9780603036789597
283,Measles,0.9803505121863503
284,Insulin secretion,0.980517654751867
285,Thiamine metabolism,0.9865239715929418
286,IL-17 signaling pathway,0.9870993609413298
287,Proximal tubule bicarbonate reclamation,0.9882857884375776
288,Endocrine and other factor-regulated calcium reabsorption,0.9883850511993025
289,Ascorbate and aldarate metabolism,0.9892820485154902
290,Thyroid hormone synthesis,0.9895056832131975
291,Adrenergic signaling in cardiomyocytes,0.9902627337781149
292,Morphine addiction,0.990330044667018
293,Metabolism of xenobiotics by cytochrome P450,0.9910226861386223
294,Pancreatic secretion,0.9914501939892667
295,Nitrogen metabolism,0.9924125680707948
296,Arachidonic acid metabolism,0.9925226285899089
297,Maturity onset diabetes of the young,0.9944811297803493
298,Bile secretion,0.9947992567010432
299,Amphetamine addiction,0.9951592410770249
300,Renin secretion,0.9951592410770249
301,Nicotine addiction,0.995240831894268
302,RIG-I-like receptor signaling pathway,0.9959330606278011
303,cAMP signaling pathway,0.9963175856517342
304,Salivary secretion,0.9967426274676998
305,Steroid hormone biosynthesis,0.9973607629310495
306,Retinol metabolism,0.9978961387442676
307,MicroRNAs in cancer,0.9985663052553257
308,Phototransduction,0.9996759551532545
309,Systemic lupus erythematosus,0.9997049413770102
310,Neutrophil extracellular trap formation,0.9998836304327441
311,Aminoacyl-tRNA biosynthesis,0.9999339415603831
312,Alcoholism,0.9999797684335283
313,Viral protein interaction with cytokine and cytokine receptor,0.9999836334079754
314,Olfactory transduction,0.9999935363558494
315,Neuroactive ligand-receptor interaction,0.9999939597552172
316,Calcium signaling pathway,0.9999940277177236
317,Cytokine-cytokine receptor interaction,0.9999941135095358
318,Taste transduction,0.9999954618256925
